season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
3,0,1,1,29.52,32.575,39,15.0013,26,195,221
3,0,1,1,28.7,31.82,42,12.998,32,151,183
3,0,1,1,27.88,31.82,47,12.998,32,97,129
3,0,1,1,27.06,31.06,50,11.0014,15,39,54
3,0,1,1,26.24,31.06,53,8.9981,13,19,32
3,0,1,1,25.42,31.06,57,8.9981,2,6,8
3,0,1,1,24.6,30.305,60,11.0014,2,7,9
3,0,1,1,23.78,27.275,64,8.9981,2,4,6
3,0,1,1,23.78,27.275,64,16.9979,1,24,25
3,0,1,1,24.6,30.305,64,16.9979,4,119,123
3,0,1,1,25.42,30.305,61,15.0013,29,291,320
3,0,1,1,27.88,31.82,47,15.0013,44,511,555
3,0,1,1,28.7,31.82,42,15.0013,33,227,260
3,0,1,1,29.52,32.575,42,12.998,35,97,132
3,0,1,1,30.34,32.575,37,8.9981,47,122,169
3,0,1,1,31.16,33.335,35,11.0014,50,183,233
3,0,1,1,31.16,33.335,33,12.998,70,162,232
3,0,1,1,31.98,34.09,31,12.998,46,117,163
3,0,1,1,31.98,33.335,25,16.9979,64,176,240
3,0,1,1,32.8,34.85,26,8.9981,63,260,323
3,0,1,1,31.98,34.09,27,23.9994,98,496,594
3,0,1,1,31.16,33.335,29,16.9979,114,472,586
3,0,1,1,30.34,32.575,33,12.998,89,366,455
3,0,1,1,30.34,32.575,33,12.998,55,285,340
3,0,1,1,29.52,32.575,37,7.0015,81,242,323
3,0,1,1,28.7,31.82,42,11.0014,43,164,207
3,0,1,1,27.06,31.06,50,0,27,99,126
3,0,1,1,27.06,31.06,50,0,20,48,68
3,0,1,1,27.06,31.06,50,0,15,16,31
3,0,1,1,25.42,30.305,69,0,6,7,13
3,0,1,1,26.24,31.06,53,0,5,6,11
3,0,1,1,25.42,31.06,57,0,1,5,6
3,0,1,1,24.6,30.305,64,8.9981,3,27,30
3,0,1,1,25.42,30.305,61,8.9981,11,97,108
3,0,1,1,27.06,31.06,54,7.0015,25,218,243
3,0,1,1,28.7,31.82,42,11.0014,39,453,492
3,0,1,1,30.34,32.575,35,11.0014,58,202,260
3,0,1,1,31.16,33.335,33,11.0014,61,109,170
3,0,1,1,32.8,34.85,26,0,68,146,214
3,0,1,1,32.8,34.85,26,0,83,180,263
3,0,1,1,32.8,34.09,24,0,83,209,292
3,0,1,1,33.62,34.85,23,12.998,78,225,303
3,0,1,1,33.62,34.85,21,16.9979,82,299,381
3,0,1,1,33.62,34.85,17,0,85,342,427
3,0,1,1,33.62,34.85,21,12.998,99,362,461
3,0,1,1,32.8,34.09,24,16.9979,98,324,422
3,0,1,1,31.98,33.335,25,12.998,80,238,318
3,0,1,1,29.52,32.575,42,15.0013,84,185,269
3,0,1,1,28.7,31.82,45,12.998,69,149,218
3,0,1,1,28.7,31.82,42,0,49,173,222
3,0,1,1,27.88,31.82,47,6.0032,44,96,140
3,0,0,1,27.88,31.82,47,6.0032,31,84,115
3,0,0,1,27.06,31.06,54,0,20,58,78
3,0,0,1,26.24,31.06,53,0,9,43,52
3,0,0,1,26.24,31.06,53,0,5,21,26
3,0,0,1,25.42,30.305,61,0,3,8,11
3,0,0,1,23.78,27.275,73,7.0015,1,13,14
3,0,0,1,25.42,30.305,69,7.0015,11,21,32
3,0,0,1,26.24,30.305,65,0,10,35,45
3,0,0,1,27.88,31.82,57,0,38,94,132
3,0,0,1,30.34,33.335,51,6.0032,55,124,179
3,0,0,1,32.8,35.605,36,0,103,168,271
3,0,0,1,32.8,35.605,36,6.0032,144,213,357
3,0,0,1,33.62,35.605,30,8.9981,142,232,374
3,0,0,1,33.62,35.605,30,7.0015,178,226,404
3,0,0,1,34.44,35.605,20,0,177,215,392
3,0,0,1,35.26,36.365,19,11.0014,168,163,331
3,0,0,1,36.08,37.12,22,15.0013,206,192,398
3,0,0,1,34.44,36.365,30,15.0013,179,170,349
3,0,0,1,33.62,35.605,30,19.0012,193,190,383
3,0,0,1,32.8,34.85,33,15.0013,156,149,305
3,0,0,1,31.16,34.09,45,19.0012,136,148,284
3,0,0,1,30.34,33.335,48,12.998,95,137,232
3,0,0,1,29.52,33.335,51,11.0014,78,123,201
3,0,0,1,29.52,33.335,54,19.0012,66,88,154
3,0,0,1,28.7,32.575,58,15.0013,47,97,144
3,0,0,2,28.7,32.575,61,11.0014,23,55,78
3,0,0,1,28.7,32.575,58,12.998,19,50,69
3,0,0,3,27.88,31.82,65,6.0032,8,25,33
3,0,0,3,27.88,31.82,65,6.0032,3,2,5
3,0,0,3,25.42,28.79,83,12.998,0,1,1
3,0,0,2,25.42,27.275,94,6.0032,0,3,3
3,0,0,2,26.24,28.79,89,12.998,3,22,25
3,0,0,1,27.88,31.82,79,15.0013,39,53,92
3,0,0,1,28.7,33.335,74,16.9979,82,99,181
3,0,0,1,30.34,34.85,66,11.0014,131,133,264
3,0,0,1,31.16,35.605,62,7.0015,215,175,390
3,0,0,1,32.8,37.88,55,7.0015,198,206,404
3,0,0,1,32.8,38.635,59,15.0013,248,173,421
3,0,0,1,33.62,39.395,56,16.9979,225,150,375
3,0,0,1,34.44,40.15,53,19.9995,194,182,376
3,0,0,1,34.44,40.15,53,19.9995,195,219,414
3,0,0,3,32.8,37.12,49,56.9969,181,177,358
3,0,0,3,32.8,37.12,49,56.9969,74,107,181
3,0,0,2,27.06,30.305,83,12.998,100,83,183
3,0,0,3,27.06,30.305,83,0,83,93,176
3,0,0,2,27.06,30.305,83,11.0014,75,92,167
3,0,0,2,27.06,30.305,78,7.0015,69,93,162
3,0,0,1,26.24,28.79,83,11.0014,70,77,147
3,1,0,1,26.24,28.79,83,8.9981,63,77,140
3,1,0,1,26.24,28.79,83,6.0032,43,76,119
3,1,0,1,26.24,28.79,83,0,33,30,63
3,1,0,1,26.24,29.545,78,0,13,13,26
3,1,0,2,27.06,30.305,78,6.0032,8,4,12
3,1,0,2,26.24,28.79,83,8.9981,1,3,4
3,1,0,1,26.24,28.79,89,11.0014,5,11,16
3,1,0,1,27.06,30.305,83,8.9981,17,19,36
3,1,0,1,28.7,33.335,74,7.0015,42,44,86
3,1,0,2,29.52,34.09,66,6.0032,142,96,238
3,1,0,2,31.16,34.85,55,6.0032,166,114,280
3,1,0,2,31.16,34.85,55,6.0032,177,172,349
3,1,0,2,31.98,35.605,52,0,237,210,447
3,1,0,2,31.98,35.605,49,0,242,181,423
3,1,0,1,32.8,36.365,46,0,235,173,408
3,1,0,1,33.62,37.12,43,6.0032,224,184,408
3,1,0,1,33.62,37.12,41,0,236,216,452
3,1,0,1,32.8,36.365,46,0,240,196,436
3,1,0,1,32.8,36.365,46,8.9981,222,196,418
3,1,0,2,31.98,35.605,49,11.0014,170,205,375
3,1,0,2,31.16,34.85,55,7.0015,195,191,386
3,1,0,2,30.34,34.09,62,7.0015,195,262,457
3,1,0,2,30.34,34.09,62,8.9981,115,211,326
3,1,0,2,29.52,34.09,70,7.0015,44,94,138
3,0,1,2,28.7,32.575,65,11.0014,19,36,55
3,0,1,1,28.7,32.575,65,7.0015,15,24,39
3,0,1,1,27.06,31.06,74,6.0032,8,5,13
3,0,1,1,27.06,31.06,74,15.0013,1,7,8
3,0,1,1,27.06,31.06,69,11.0014,1,4,5
3,0,1,1,27.06,31.06,69,0,1,19,20
3,0,1,1,27.06,31.06,74,6.0032,3,91,94
3,0,1,1,28.7,32.575,65,6.0032,22,248,270
3,0,1,1,29.52,34.09,62,8.9981,41,391,432
3,0,1,1,30.34,34.09,58,8.9981,50,177,227
3,0,1,1,31.16,34.85,52,7.0015,55,84,139
3,0,1,1,31.98,34.85,46,7.0015,75,97,172
3,0,1,1,32.8,36.365,43,7.0015,71,130,201
3,0,1,1,33.62,37.12,43,7.0015,67,136,203
3,0,1,1,32.8,37.12,49,11.0014,66,112,178
3,0,1,1,33.62,37.12,43,0,51,111,162
3,0,1,1,33.62,37.88,46,7.0015,79,202,281
3,0,1,1,33.62,37.88,46,7.0015,79,466,545
3,0,1,1,32.8,37.88,55,11.0014,70,426,496
3,0,1,1,32.8,38.635,59,8.9981,71,297,368
3,0,1,1,31.16,36.365,66,7.0015,59,225,284
3,0,1,1,31.98,37.12,62,16.9979,77,168,245
3,0,1,1,31.16,36.365,66,15.0013,31,124,155
3,0,1,1,30.34,34.85,66,11.0014,19,54,73
3,0,1,1,29.52,34.85,74,12.998,11,26,37
3,0,1,1,28.7,33.335,74,8.9981,4,11,15
3,0,1,1,28.7,33.335,79,6.0032,1,4,5
3,0,1,1,28.7,33.335,79,0,0,6,6
3,0,1,2,27.88,31.82,83,6.0032,0,6,6
3,0,1,1,27.88,31.82,83,6.0032,5,30,35
3,0,1,1,28.7,33.335,79,6.0032,9,112,121
3,0,1,2,29.52,34.85,79,0,24,288,312
3,0,1,2,29.52,34.85,74,7.0015,31,397,428
3,0,1,3,28.7,33.335,79,12.998,31,158,189
3,0,1,3,28.7,33.335,79,6.0032,13,30,43
3,0,1,2,29.52,34.85,74,0,24,103,127
3,0,1,2,30.34,34.85,66,6.0032,38,114,152
3,0,1,2,30.34,34.85,70,7.0015,33,107,140
3,0,1,1,31.16,36.365,66,19.0012,50,113,163
3,0,1,1,31.16,36.365,70,19.0012,55,130,185
3,0,1,1,31.16,36.365,70,16.9979,57,218,275
3,0,1,1,31.98,37.12,59,15.0013,79,517,596
3,0,1,1,31.16,35.605,62,12.998,77,486,563
3,0,1,1,30.34,34.85,70,15.0013,71,323,394
3,0,1,1,29.52,34.85,74,16.9979,55,257,312
3,0,1,1,28.7,33.335,79,12.998,66,175,241
3,0,1,1,28.7,33.335,79,12.998,30,156,186
3,0,1,1,27.88,31.82,83,15.0013,20,78,98
3,0,1,1,27.06,29.545,89,8.9981,6,29,35
3,0,1,1,27.06,29.545,89,12.998,2,14,16
3,0,1,1,27.06,29.545,89,12.998,1,7,8
3,0,1,1,26.24,28.03,94,7.0015,2,2,4
3,0,1,1,26.24,28.79,89,7.0015,0,4,4
3,0,1,1,26.24,28.79,89,7.0015,2,30,32
3,0,1,2,26.24,28.79,89,8.9981,11,107,118
3,0,1,2,27.06,29.545,89,7.0015,13,279,292
3,0,1,2,28.7,33.335,79,12.998,28,415,443
3,0,1,1,30.34,34.85,70,11.0014,25,154,179
3,0,1,1,31.98,37.12,62,0,29,72,101
3,0,1,1,33.62,38.635,52,8.9981,30,112,142
3,0,1,1,34.44,38.635,41,0,32,139,171
3,0,1,1,35.26,39.395,41,0,48,107,155
3,0,1,1,35.26,39.395,41,16.9979,39,121,160
3,0,1,1,35.26,39.395,41,16.9979,47,119,166
3,0,1,1,35.26,38.635,39,15.0013,47,218,265
3,0,1,1,35.26,37.88,36,16.9979,80,489,569
3,0,1,1,34.44,37.88,44,19.9995,70,492,562
3,0,1,1,33.62,38.635,52,19.0012,79,286,365
3,0,1,1,31.16,35.605,58,23.9994,61,224,285
3,0,1,1,30.34,34.09,62,11.0014,39,170,209
3,0,1,1,30.34,34.09,62,11.0014,32,150,182
3,0,1,1,29.52,34.09,66,0,31,98,129
3,0,1,1,30.34,34.85,66,7.0015,6,41,47
3,0,1,1,29.52,34.85,79,0,9,25,34
3,0,1,2,28.7,33.335,74,11.0014,10,12,22
3,0,1,1,27.88,31.82,79,7.0015,2,4,6
3,0,1,1,28.7,33.335,79,16.9979,7,4,11
3,0,1,1,27.88,31.82,79,16.9979,3,24,27
3,0,1,1,28.7,33.335,74,7.0015,11,91,102
3,0,1,2,28.7,33.335,79,12.998,30,302,332
3,0,1,2,29.52,34.85,74,16.9979,36,421,457
3,0,1,2,31.16,36.365,70,19.9995,30,211,241
3,0,1,2,30.34,34.85,70,23.9994,30,108,138
3,0,1,2,30.34,35.605,74,16.9979,61,104,165
3,0,1,2,31.16,36.365,70,19.0012,49,164,213
3,0,1,2,31.98,37.88,66,19.0012,54,175,229
3,0,1,2,32.8,39.395,63,23.9994,53,163,216
3,0,1,2,32.8,39.395,63,23.9994,39,102,141
3,0,1,3,27.88,31.82,83,30.0026,27,105,132
3,0,1,3,27.06,29.545,89,30.0026,6,161,167
3,0,1,1,27.06,30.305,83,6.0032,35,281,316
3,0,1,1,27.06,30.305,83,6.0032,45,225,270
3,0,1,1,27.06,30.305,83,11.0014,30,220,250
3,0,1,2,27.06,30.305,83,16.9979,46,158,204
3,0,1,2,27.06,30.305,78,12.998,33,136,169
3,0,1,2,27.06,30.305,78,6.0032,40,111,151
3,0,0,2,27.06,30.305,83,8.9981,31,90,121
3,0,0,2,26.24,28.79,89,7.0015,5,48,53
3,0,0,1,26.24,28.79,89,11.0014,12,43,55
3,0,0,1,26.24,28.79,89,8.9981,7,23,30
3,0,0,1,26.24,28.79,83,15.0013,2,4,6
3,0,0,2,25.42,28.03,88,11.0014,4,11,15
3,0,0,2,26.24,28.79,83,12.998,11,27,38
3,0,0,1,27.06,30.305,78,12.998,21,50,71
3,0,0,1,28.7,32.575,70,16.9979,68,114,182
3,0,0,1,30.34,34.09,58,19.0012,77,170,247
3,0,0,1,31.16,34.85,52,11.0014,87,177,264
3,0,0,1,31.98,34.85,46,19.9995,101,189,290
3,0,0,1,32.8,36.365,46,16.9979,145,221,366
3,0,0,1,33.62,37.12,41,15.0013,167,249,416
3,0,0,1,34.44,37.12,36,8.9981,158,215,373
3,0,0,1,34.44,36.365,34,6.0032,182,220,402
3,0,0,1,33.62,36.365,38,0,171,245,416
3,0,0,1,34.44,36.365,32,0,160,241,401
3,0,0,1,33.62,36.365,36,7.0015,132,246,378
3,0,0,1,31.16,34.85,55,11.0014,128,178,306
3,0,0,1,31.16,35.605,58,15.0013,129,185,314
3,0,0,1,30.34,34.09,58,11.0014,83,155,238
3,0,0,1,29.52,34.09,62,11.0014,60,154,214
3,0,0,1,29.52,33.335,58,12.998,47,93,140
3,0,0,1,28.7,32.575,61,11.0014,42,112,154
3,0,0,1,28.7,32.575,61,8.9981,19,94,113
3,0,0,1,27.88,31.82,69,6.0032,28,68,96
3,0,0,1,27.06,31.06,74,6.0032,6,19,25
3,0,0,1,27.06,31.06,69,6.0032,0,5,5
3,0,0,1,27.06,31.06,74,0,7,10,17
3,0,0,1,26.24,29.545,78,6.0032,8,17,25
3,0,0,1,28.7,32.575,70,6.0032,27,38,65
3,0,0,1,29.52,34.09,66,0,27,65,92
3,0,0,1,30.34,34.85,66,6.0032,62,107,169
3,0,0,1,31.16,34.85,55,8.9981,95,173,268
3,0,0,1,31.98,36.365,55,12.998,110,177,287
3,0,0,1,33.62,37.88,46,19.0012,133,244,377
3,0,0,1,32.8,36.365,46,19.9995,139,228,367
3,0,0,1,33.62,37.12,41,22.0028,122,227,349
3,0,0,1,34.44,37.12,39,19.0012,142,219,361
3,0,0,1,34.44,37.88,41,19.0012,128,244,372
3,0,0,1,34.44,37.12,36,15.0013,146,217,363
3,0,0,1,33.62,37.12,43,19.0012,141,222,363
3,0,0,1,32.8,37.12,49,22.0028,120,183,303
3,0,0,1,31.16,34.85,55,12.998,101,167,268
3,0,0,1,30.34,34.09,62,16.9979,65,162,227
3,0,0,1,30.34,34.85,66,15.0013,56,87,143
3,0,0,1,29.52,34.09,66,16.9979,19,53,72
3,0,1,1,28.7,32.575,65,12.998,10,25,35
3,0,1,1,28.7,32.575,61,19.0012,5,5,10
3,0,1,1,28.7,32.575,61,15.0013,8,4,12
3,0,1,1,27.88,31.82,65,11.0014,2,8,10
3,0,1,1,27.06,31.06,74,15.0013,0,4,4
3,0,1,1,27.06,31.06,74,8.9981,5,21,26
3,0,1,1,27.88,31.82,74,12.998,19,102,121
3,0,1,1,28.7,33.335,74,16.9979,28,289,317
3,0,1,1,30.34,34.85,66,19.0012,35,385,420
3,0,1,1,31.98,37.12,59,19.9995,41,167,208
3,0,1,1,32.8,37.88,55,23.9994,44,73,117
3,0,1,1,33.62,39.395,56,19.9995,39,89,128
3,0,1,1,34.44,40.15,53,19.0012,40,108,148
3,0,1,1,35.26,40.91,50,16.9979,22,119,141
3,0,1,1,35.26,41.665,53,19.0012,40,94,134
3,0,1,1,35.26,42.425,56,27.9993,38,108,146
3,0,1,1,35.26,42.425,56,26.0027,57,182,239
3,0,1,1,35.26,42.425,56,27.9993,59,455,514
3,0,1,1,35.26,41.665,53,26.0027,57,415,472
3,0,1,1,34.44,41.665,59,22.0028,80,293,373
3,0,1,1,29.52,34.85,74,27.9993,42,194,236
3,0,1,1,28.7,33.335,79,27.9993,21,109,130
3,0,1,1,29.52,34.85,74,8.9981,20,70,90
3,0,1,1,28.7,33.335,79,8.9981,11,44,55
3,0,1,1,28.7,33.335,79,8.9981,3,19,22
3,0,1,1,28.7,33.335,79,6.0032,6,8,14
3,0,1,1,28.7,33.335,79,7.0015,2,7,9
3,0,1,2,28.7,33.335,79,0,2,6,8
3,0,1,1,28.7,33.335,79,11.0014,0,6,6
3,0,1,1,28.7,33.335,79,6.0032,4,21,25
3,0,1,1,30.34,34.09,58,15.0013,13,102,115
3,0,1,1,31.16,34.85,55,12.998,29,301,330
3,0,1,1,31.16,35.605,58,15.0013,35,382,417
3,0,1,1,31.98,36.365,55,32.9975,27,149,176
3,0,1,1,33.62,38.635,52,11.0014,38,85,123
3,0,1,1,33.62,38.635,52,11.0014,39,86,125
3,0,1,1,35.26,39.395,44,19.9995,38,125,163
3,0,1,1,35.26,40.15,47,15.0013,32,104,136
3,0,1,1,36.9,42.425,42,19.9995,33,91,124
3,0,1,1,36.9,42.425,42,23.9994,37,111,148
3,0,1,1,35.26,39.395,44,19.0012,25,177,202
3,0,1,1,36.08,40.91,44,19.0012,48,380,428
3,0,1,1,35.26,40.15,47,19.9995,39,472,511
3,0,1,1,34.44,37.88,44,19.0012,42,295,337
3,0,1,1,33.62,37.12,43,12.998,57,251,308
3,0,1,1,33.62,37.12,43,7.0015,49,209,258
3,0,1,1,32.8,36.365,46,8.9981,44,150,194
3,0,1,1,31.98,35.605,52,0,20,59,79
3,0,1,1,31.16,35.605,62,0,9,37,46
3,0,1,1,31.16,34.85,55,0,1,11,12
3,0,1,1,31.16,34.85,55,0,2,3,5
3,0,1,1,30.34,34.09,58,12.998,0,4,4
3,0,1,1,30.34,34.09,58,16.9979,0,5,5
3,0,1,1,30.34,34.09,58,12.998,4,22,26
3,0,1,1,30.34,34.09,58,11.0014,18,103,121
3,0,1,1,31.16,34.85,55,16.9979,32,281,313
3,0,1,1,32.8,37.12,49,16.9979,31,418,449
3,0,1,1,33.62,37.12,41,12.998,23,163,186
3,0,1,1,33.62,37.88,46,12.998,33,80,113
3,0,1,1,34.44,37.12,39,11.0014,55,110,165
3,0,1,1,34.44,37.88,41,19.0012,40,134,174
3,0,1,3,33.62,37.88,46,8.9981,39,119,158
3,0,1,3,33.62,37.88,46,8.9981,27,89,116
3,0,1,3,26.24,28.03,94,8.9981,13,33,46
3,0,1,2,27.06,29.545,89,0,23,118,141
3,0,1,1,28.7,33.335,79,0,70,418,488
3,0,1,1,29.52,34.85,79,8.9981,51,412,463
3,0,1,1,28.7,33.335,79,7.0015,79,340,419
3,0,1,1,28.7,33.335,84,11.0014,61,281,342
3,0,1,1,28.7,33.335,79,7.0015,56,194,250
3,0,1,1,27.88,31.82,83,12.998,48,136,184
3,0,1,1,27.06,30.305,83,16.9979,33,83,116
3,0,1,1,27.06,31.06,69,19.9995,14,32,46
3,0,1,1,27.06,31.06,61,16.9979,4,21,25
3,0,1,1,26.24,31.06,57,19.9995,3,7,10
3,0,1,1,25.42,31.06,57,19.9995,1,5,6
3,0,1,1,25.42,31.06,53,16.9979,0,6,6
3,0,1,1,24.6,31.06,56,15.0013,6,22,28
3,0,1,1,24.6,30.305,60,15.0013,14,116,130
3,0,1,1,25.42,31.06,53,16.9979,23,311,334
3,0,1,1,26.24,31.06,50,23.9994,53,433,486
3,0,1,1,27.88,31.82,47,19.0012,29,195,224
3,0,1,1,28.7,31.82,42,16.9979,32,95,127
3,0,1,1,29.52,32.575,37,15.0013,38,110,148
3,0,1,1,30.34,32.575,35,16.9979,51,172,223
3,0,1,1,31.16,33.335,33,22.0028,39,138,177
3,0,1,1,30.34,32.575,35,19.0012,49,129,178
3,0,1,1,31.16,33.335,33,19.9995,42,138,180
3,0,1,1,31.16,33.335,33,8.9981,43,231,274
3,0,1,1,30.34,32.575,37,8.9981,78,517,595
3,0,1,1,29.52,32.575,42,12.998,94,484,578
3,0,1,1,29.52,32.575,39,15.0013,67,333,400
3,0,1,1,28.7,31.82,42,15.0013,81,267,348
3,0,1,1,27.06,31.06,50,8.9981,58,203,261
3,0,1,1,26.24,31.06,57,6.0032,42,134,176
3,0,1,1,26.24,30.305,65,16.9979,27,97,124
3,0,1,1,25.42,29.545,73,15.0013,23,57,80
3,0,1,1,25.42,29.545,73,12.998,7,13,20
3,0,1,1,24.6,28.79,78,11.0014,16,22,38
3,0,1,1,24.6,29.545,73,12.998,1,6,7
3,0,1,1,24.6,29.545,73,11.0014,2,8,10
3,0,1,1,24.6,29.545,73,8.9981,7,16,23
3,0,1,2,24.6,29.545,73,7.0015,12,108,120
3,0,1,1,26.24,30.305,65,7.0015,17,257,274
3,0,1,1,26.24,30.305,65,16.9979,50,514,564
3,0,1,1,27.88,31.82,54,12.998,31,176,207
3,0,1,2,27.06,31.06,61,11.0014,59,107,166
3,0,1,1,28.7,32.575,54,8.9981,73,137,210
3,0,1,1,28.7,32.575,48,12.998,61,177,238
3,0,1,1,28.7,32.575,54,12.998,85,162,247
3,0,1,1,28.7,32.575,51,12.998,105,160,265
3,0,1,1,29.52,32.575,45,11.0014,74,163,237
3,0,1,1,29.52,33.335,51,12.998,96,265,361
3,0,1,1,30.34,33.335,42,16.9979,104,483,587
3,0,1,1,29.52,32.575,45,15.0013,102,394,496
3,0,1,1,28.7,31.82,45,15.0013,114,280,394
3,0,1,1,28.7,32.575,51,15.0013,92,251,343
3,0,1,1,27.06,31.06,54,7.0015,75,186,261
3,0,1,1,27.06,31.06,57,15.0013,71,152,223
3,0,1,1,26.24,31.06,61,11.0014,41,126,167
3,0,0,1,25.42,30.305,65,12.998,42,68,110
3,0,0,1,24.6,29.545,69,7.0015,24,51,75
3,0,0,1,24.6,29.545,73,8.9981,10,48,58
3,0,0,1,24.6,28.79,78,8.9981,6,20,26
3,0,0,1,24.6,29.545,73,6.0032,9,7,16
3,0,0,1,23.78,27.275,78,6.0032,4,6,10
3,0,0,1,24.6,28.79,78,11.0014,16,21,37
3,0,0,1,25.42,29.545,73,8.9981,14,38,52
3,0,0,1,27.06,31.06,65,11.0014,37,90,127
3,0,0,1,28.7,32.575,54,15.0013,72,150,222
3,0,0,1,29.52,33.335,54,12.998,114,208,322
3,0,0,1,30.34,33.335,48,15.0013,171,225,396
3,0,0,1,31.16,34.09,43,19.0012,187,276,463
3,0,0,1,31.16,34.09,45,19.9995,221,276,497
3,0,0,1,30.34,33.335,45,19.9995,201,232,433
3,0,0,1,31.16,34.09,45,22.0028,205,223,428
3,0,0,1,31.16,34.09,45,19.0012,183,242,425
3,0,0,1,31.16,34.09,45,15.0013,234,241,475
3,0,0,1,31.16,34.09,45,19.0012,185,243,428
3,0,0,1,30.34,34.09,48,12.998,164,242,406
3,0,0,1,29.52,33.335,51,15.0013,108,188,296
3,0,0,1,28.7,32.575,58,15.0013,85,167,252
3,0,0,1,28.7,32.575,65,19.0012,65,136,201
3,0,0,1,27.88,31.82,61,15.0013,61,107,168
3,0,0,1,27.06,31.06,65,15.0013,34,91,125
3,0,0,1,26.24,30.305,69,12.998,16,86,102
3,0,0,1,26.24,30.305,69,15.0013,28,66,94
3,0,0,1,26.24,30.305,69,15.0013,21,26,47
3,0,0,1,25.42,29.545,73,11.0014,4,6,10
3,0,0,1,26.24,30.305,69,15.0013,4,8,12
3,0,0,1,25.42,29.545,73,11.0014,10,11,21
3,0,0,1,26.24,30.305,73,11.0014,20,30,50
3,0,0,1,27.88,31.82,65,15.0013,45,73,118
3,0,0,1,29.52,33.335,58,15.0013,74,110,184
3,0,0,1,30.34,34.09,60,15.0013,127,177,304
3,0,0,1,31.16,34.85,55,19.0012,147,244,391
3,0,0,1,31.16,34.85,55,19.0012,177,243,420
3,0,0,1,32.8,37.12,49,19.9995,200,272,472
3,0,0,1,32.8,37.12,49,23.9994,168,262,430
3,0,0,1,33.62,37.12,43,19.9995,129,195,324
3,0,0,1,32.8,36.365,46,19.9995,129,188,317
3,0,0,1,32.8,37.12,49,26.0027,133,236,369
3,0,0,1,32.8,36.365,46,19.9995,147,243,390
3,0,0,1,31.16,34.85,55,19.0012,145,234,379
3,0,0,1,31.16,35.605,58,16.9979,85,177,262
3,0,0,1,30.34,34.09,62,15.0013,59,148,207
3,0,0,1,29.52,34.09,66,15.0013,65,116,181
3,0,0,1,28.7,33.335,74,8.9981,39,54,93
3,0,1,1,28.7,33.335,74,8.9981,21,30,51
3,0,1,1,28.7,33.335,74,15.0013,17,8,25
3,0,1,1,27.06,30.305,83,15.0013,2,8,10
3,0,1,1,27.06,30.305,78,12.998,3,4,7
3,0,1,1,26.24,29.545,78,11.0014,1,3,4
3,0,1,1,26.24,29.545,78,7.0015,2,15,17
3,0,1,1,26.24,28.79,83,7.0015,10,95,105
3,0,1,1,27.88,31.82,74,15.0013,22,255,277
3,0,1,1,28.7,32.575,70,12.998,18,329,347
3,0,1,1,30.34,34.85,67,15.0013,33,170,203
3,0,1,1,31.16,35.605,62,12.998,52,78,130
3,0,1,1,32.8,37.88,55,6.0032,42,99,141
3,0,1,1,32.8,38.635,59,12.998,39,126,165
3,0,1,1,33.62,39.395,56,16.9979,27,125,152
3,0,1,1,33.62,39.395,56,22.0028,32,106,138
3,0,1,1,34.44,40.15,53,22.0028,53,111,164
3,0,1,1,34.44,40.15,53,19.0012,45,220,265
3,0,1,1,34.44,39.395,49,22.0028,72,473,545
3,0,1,1,33.62,38.635,49,23.9994,80,478,558
3,0,1,1,32.8,37.88,55,15.0013,63,335,398
3,0,1,1,31.98,37.12,59,15.0013,91,232,323
3,0,1,1,30.34,34.85,66,12.998,48,154,202
3,0,1,1,31.16,36.365,66,15.0013,36,104,140
3,0,1,1,30.34,34.85,66,11.0014,32,59,91
3,0,1,1,30.34,34.85,66,7.0015,25,26,51
3,0,1,2,30.34,34.85,66,8.9981,7,6,13
3,0,1,1,29.52,34.09,70,11.0014,9,4,13
3,0,1,1,29.52,34.09,70,11.0014,2,1,3
3,0,1,1,29.52,34.09,70,8.9981,1,4,5
3,0,1,2,28.7,33.335,74,7.0015,0,19,19
3,0,1,2,29.52,34.85,74,7.0015,8,126,134
3,0,1,2,30.34,34.85,70,11.0014,28,287,315
3,0,1,2,31.16,36.365,70,11.0014,31,381,412
3,0,1,2,32.8,39.395,63,8.9981,22,177,199
3,0,1,2,33.62,39.395,56,11.0014,29,112,141
3,0,1,1,33.62,40.15,59,0,29,98,127
3,0,1,1,34.44,40.91,56,6.0032,26,127,153
3,0,1,1,35.26,41.665,53,7.0015,33,139,172
3,0,1,1,35.26,40.91,50,12.998,41,111,152
3,0,1,1,36.08,40.91,44,12.998,48,110,158
3,0,1,1,36.9,42.425,42,19.9995,61,216,277
3,0,1,1,32.8,40.15,66,0,68,445,513
3,0,1,1,32.8,40.15,66,8.9981,80,450,530
3,0,1,1,31.16,37.12,75,12.998,54,334,388
3,0,1,1,30.34,36.365,74,6.0032,48,229,277
3,0,1,1,30.34,35.605,74,8.9981,47,194,241
3,0,1,1,30.34,35.605,74,0,36,120,156
3,0,1,3,29.52,34.85,79,11.0014,19,73,92
3,0,1,1,28.7,33.335,84,7.0015,11,29,40
3,0,1,1,28.7,33.335,84,0,4,7,11
3,0,1,1,28.7,33.335,84,0,2,7,9
3,0,1,1,28.7,33.335,84,7.0015,2,4,6
3,0,1,1,27.88,31.82,83,0,0,4,4
3,0,1,1,27.88,31.82,83,7.0015,4,19,23
